═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 02/10/2025, 19:48:45
Target Key: 143
Total Time: 7788 seconds
Total Bonds Created: 1140
Total Nodes Spawned: 2146
Success Rate: 1/1140 (0.09%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:38:56] Game started! Target key: 143
[17:43:47] Nodes bonded! Generated code: 279
[17:43:47] Nodes bonded! Generated code: 742
[17:43:47] Nodes bonded! Generated code: 196
[17:43:47] Nodes bonded! Generated code: 213
[17:43:47] Nodes bonded! Generated code: 221
[17:43:47] Nodes bonded! Generated code: 978
[17:43:47] Nodes bonded! Generated code: 487
[17:43:47] Nodes bonded! Generated code: 45
[17:43:47] Nodes bonded! Generated code: 934
[17:43:47] Nodes bonded! Generated code: 936
[17:43:47] Nodes bonded! Generated code: 41
[17:43:47] Nodes bonded! Generated code: 513
[17:43:47] Nodes bonded! Generated code: 821
[17:43:47] Nodes bonded! Generated code: 986
[17:43:47] Nodes bonded! Generated code: 504
[17:43:47] Nodes bonded! Generated code: 893
[17:43:47] Nodes bonded! Generated code: 602
[17:43:47] Nodes bonded! Generated code: 112
[17:43:47] Nodes bonded! Generated code: 810
[17:43:47] Nodes bonded! Generated code: 126
[17:43:47] Nodes bonded! Generated code: 515
[17:43:47] Nodes bonded! Generated code: 664
[17:43:47] Nodes bonded! Generated code: 365
[17:43:47] Green node dissipated (code: 978)
[17:43:47] Green node dissipated (code: 905)
[17:43:47] Green node dissipated (code: 109)
[17:43:47] Green node dissipated (code: 915)
[17:43:47] Green node dissipated (code: 286)
[17:43:47] Green node dissipated (code: 978)
[17:43:47] Green node dissipated (code: 819)
[17:43:47] Green node dissipated (code: 738)
[17:43:47] Green node dissipated (code: 683)
[17:43:47] Green node dissipated (code: 915)
[17:43:47] Green node dissipated (code: 404)
[17:43:47] Green node dissipated (code: 68)
[17:43:47] Green node dissipated (code: 386)
[17:43:47] Green node dissipated (code: 322)
[17:43:47] Green node dissipated (code: 905)
[17:43:47] Green node dissipated (code: 68)
[17:43:47] Green node dissipated (code: 386)
[17:43:47] Green node dissipated (code: 962)
[17:43:47] Green node dissipated (code: 404)
[17:43:47] Green node dissipated (code: 322)
[17:43:47] Green node dissipated (code: 109)
[17:43:47] Green node dissipated (code: 286)
[17:43:47] Green node dissipated (code: 738)
[17:43:47] Green node dissipated (code: 819)
[17:43:47] Green node dissipated (code: 683)
[17:43:47] Green node dissipated (code: 962)
[17:43:47] Nodes bonded! Generated code: 898
[17:43:48] Nodes bonded! Generated code: 320
[17:43:48] Nodes bonded! Generated code: 105
[17:43:48] Nodes bonded! Generated code: 770
[17:43:48] Nodes bonded! Generated code: 340
[17:43:48] Nodes bonded! Generated code: 501
[17:43:48] Nodes bonded! Generated code: 280
[17:43:48] Nodes bonded! Generated code: 34
[17:43:48] Nodes bonded! Generated code: 320
[17:43:48] Nodes bonded! Generated code: 377
[17:43:48] Nodes bonded! Generated code: 415
[17:43:48] Nodes bonded! Generated code: 808
[17:43:48] Nodes bonded! Generated code: 991
[17:43:49] Yellow node spawned at (334, 65)
[17:43:49] Yellow node spawned at (292, 105)
[17:43:49] Yellow node spawned at (202, 321)
[17:43:51] Yellow node spawned at (615, 534)
[17:43:51] Yellow node spawned at (226, 131)
[17:43:51] Yellow node spawned at (695, 490)
[17:43:53] Yellow node spawned at (495, 483)
[17:43:53] Yellow node spawned at (761, 399)
[17:43:53] Yellow node spawned at (176, 283)
[17:43:55] Yellow node spawned at (504, 175)
[17:43:55] Yellow node spawned at (590, 269)
[17:43:55] Yellow node spawned at (245, 170)
[17:43:57] Yellow node spawned at (688, 57)
[17:43:57] Yellow node spawned at (68, 106)
[17:43:57] Yellow node spawned at (618, 116)
[17:43:59] Yellow node spawned at (278, 103)
[17:43:59] Yellow node spawned at (126, 556)
[17:43:59] Yellow node spawned at (406, 231)
[17:44:01] Yellow node spawned at (706, 290)
[17:44:01] Yellow node spawned at (180, 218)
[17:44:01] Yellow node spawned at (686, 527)
[17:44:03] Yellow node spawned at (362, 435)
[17:44:03] Yellow node spawned at (195, 488)
[17:44:03] Yellow node spawned at (540, 527)
[17:44:05] Yellow node spawned at (573, 280)
[17:44:05] Yellow node spawned at (595, 269)
[17:44:05] Yellow node spawned at (74, 341)
[17:44:07] Yellow node spawned at (586, 484)
[17:44:07] Yellow node spawned at (236, 435)
[17:44:07] Yellow node spawned at (149, 266)
[17:44:09] Yellow node spawned at (58, 292)
[17:44:09] Yellow node spawned at (596, 382)
[17:44:09] Yellow node spawned at (69, 313)
[17:44:11] Yellow node spawned at (320, 362)
[17:44:11] Yellow node spawned at (595, 544)
[17:44:11] Yellow node spawned at (696, 324)
[17:44:13] Yellow node spawned at (675, 132)
[17:44:13] Yellow node spawned at (745, 263)
[17:44:13] Yellow node spawned at (219, 400)
[17:44:15] Yellow node spawned at (664, 46)
[17:44:15] Yellow node spawned at (518, 435)
[17:44:15] Yellow node spawned at (517, 381)
[17:44:17] Yellow node spawned at (649, 414)
[17:44:17] Yellow node spawned at (300, 337)
[17:44:17] Yellow node spawned at (689, 167)
[17:44:19] Yellow node spawned at (239, 500)
[17:44:19] Yellow node spawned at (673, 244)
[17:44:19] Yellow node spawned at (158, 200)
[17:44:21] Yellow node spawned at (257, 416)
[17:44:21] Yellow node spawned at (628, 554)
[17:44:21] Yellow node spawned at (218, 407)
[17:44:23] Yellow node spawned at (266, 547)
[17:44:23] Yellow node spawned at (328, 504)
[17:44:23] Yellow node spawned at (32, 483)
[17:44:25] Yellow node spawned at (502, 389)
[17:44:25] Yellow node spawned at (593, 473)
[17:44:25] Yellow node spawned at (232, 395)
[17:44:27] Yellow node spawned at (737, 192)
[17:44:27] Yellow node spawned at (613, 459)
[17:44:27] Yellow node spawned at (710, 186)
[17:44:29] Yellow node spawned at (358, 71)
[17:44:29] Yellow node spawned at (431, 164)
[17:44:29] Yellow node spawned at (331, 489)
[17:44:31] Yellow node spawned at (262, 52)
[17:44:31] Yellow node spawned at (88, 41)
[17:44:31] Yellow node spawned at (180, 237)
[17:44:33] Yellow node spawned at (76, 142)
[17:44:33] Yellow node spawned at (698, 167)
[17:44:33] Yellow node spawned at (501, 455)
[17:44:35] Yellow node spawned at (354, 500)
[17:44:35] Yellow node spawned at (757, 293)
[17:44:35] Yellow node spawned at (690, 277)
[17:44:37] Yellow node spawned at (573, 454)
[17:44:37] Yellow node spawned at (529, 118)
[17:44:37] Yellow node spawned at (161, 232)
[17:44:38] Yellow node spawned at (37, 198)
[17:44:38] Yellow node spawned at (570, 351)
[17:44:38] Yellow node spawned at (90, 155)
[17:44:38] Nodes bonded! Generated code: 326
[17:44:38] Nodes bonded! Generated code: 565
[17:44:38] Nodes bonded! Generated code: 190
[17:44:38] Nodes bonded! Generated code: 915
[17:44:38] Nodes bonded! Generated code: 610
[17:44:38] Nodes bonded! Generated code: 734
[17:44:38] Nodes bonded! Generated code: 226
[17:44:38] Nodes bonded! Generated code: 330
[17:44:38] Nodes bonded! Generated code: 261
[17:44:38] Nodes bonded! Generated code: 560
[17:44:38] Nodes bonded! Generated code: 868
[17:44:38] Nodes bonded! Generated code: 799
[17:44:38] Nodes bonded! Generated code: 877
[17:44:38] Nodes bonded! Generated code: 512
[17:44:38] Nodes bonded! Generated code: 796
[17:44:38] Nodes bonded! Generated code: 226
[17:44:38] Nodes bonded! Generated code: 737
[17:44:38] Nodes bonded! Generated code: 732
[17:44:38] Nodes bonded! Generated code: 229
[17:44:38] Nodes bonded! Generated code: 906
[17:44:38] Nodes bonded! Generated code: 569
[17:44:38] Nodes bonded! Generated code: 273
[17:44:38] Nodes bonded! Generated code: 574
[17:44:38] Nodes bonded! Generated code: 396
[17:44:38] Nodes bonded! Generated code: 343
[17:44:38] Nodes bonded! Generated code: 456
[17:44:38] Nodes bonded! Generated code: 762
[17:44:38] Nodes bonded! Generated code: 862
[17:44:38] Nodes bonded! Generated code: 771
[17:44:38] Nodes bonded! Generated code: 857
[17:44:38] Nodes bonded! Generated code: 45
[17:44:38] Green node dissipated (code: 810)
[17:44:38] Green node dissipated (code: 112)
[17:44:38] Green node dissipated (code: 34)
[17:44:38] Green node dissipated (code: 504)
[17:44:38] Green node dissipated (code: 602)
[17:44:38] Green node dissipated (code: 664)
[17:44:38] Green node dissipated (code: 501)
[17:44:38] Green node dissipated (code: 34)
[17:44:38] Green node dissipated (code: 515)
[17:44:38] Green node dissipated (code: 792)
[17:44:38] Green node dissipated (code: 221)
[17:44:38] Green node dissipated (code: 320)
[17:44:38] Green node dissipated (code: 126)
[17:44:38] Green node dissipated (code: 279)
[17:44:38] Green node dissipated (code: 898)
[17:44:38] Green node dissipated (code: 566)
[17:44:38] Green node dissipated (code: 986)
[17:44:38] Green node dissipated (code: 513)
[17:44:38] Green node dissipated (code: 463)
[17:44:38] Green node dissipated (code: 893)
[17:44:38] Green node dissipated (code: 821)
[17:44:38] Green node dissipated (code: 41)
[17:44:38] Green node dissipated (code: 991)
[17:44:38] Green node dissipated (code: 742)
[17:44:38] Green node dissipated (code: 105)
[17:44:38] Green node dissipated (code: 365)
[17:44:38] Green node dissipated (code: 789)
[17:44:38] Green node dissipated (code: 936)
[17:44:38] Green node dissipated (code: 196)
[17:44:38] Green node dissipated (code: 365)
[17:44:38] Green node dissipated (code: 991)
[17:44:38] Green node dissipated (code: 415)
[17:44:38] Green node dissipated (code: 978)
[17:44:38] Green node dissipated (code: 850)
[17:44:38] Green node dissipated (code: 664)
[17:44:38] Green node dissipated (code: 126)
[17:44:38] Green node dissipated (code: 810)
[17:44:38] Green node dissipated (code: 112)
[17:44:38] Green node dissipated (code: 45)
[17:44:38] Green node dissipated (code: 602)
[17:44:38] Green node dissipated (code: 320)
[17:44:38] Green node dissipated (code: 320)
[17:44:38] Green node dissipated (code: 105)
[17:44:38] Green node dissipated (code: 377)
[17:44:38] Green node dissipated (code: 460)
[17:44:38] Green node dissipated (code: 340)
[17:44:38] Green node dissipated (code: 893)
[17:44:38] Green node dissipated (code: 504)
[17:44:38] Green node dissipated (code: 487)
[17:44:38] Green node dissipated (code: 320)
[17:44:38] Green node dissipated (code: 430)
[17:44:38] Green node dissipated (code: 513)
[17:44:38] Green node dissipated (code: 981)
[17:44:38] Green node dissipated (code: 934)
[17:44:38] Green node dissipated (code: 213)
[17:44:38] Green node dissipated (code: 936)
[17:44:38] Green node dissipated (code: 934)
[17:44:38] Green node dissipated (code: 45)
[17:44:38] Green node dissipated (code: 415)
[17:44:38] Green node dissipated (code: 487)
[17:44:38] Green node dissipated (code: 770)
[17:44:38] Green node dissipated (code: 978)
[17:44:38] Green node dissipated (code: 221)
[17:44:38] Green node dissipated (code: 196)
[17:44:38] Green node dissipated (code: 280)
[17:44:38] Green node dissipated (code: 280)
[17:44:38] Green node dissipated (code: 742)
[17:44:38] Green node dissipated (code: 279)
[17:44:38] Green node dissipated (code: 770)
[17:44:38] Green node dissipated (code: 430)
[17:44:38] Green node dissipated (code: 501)
[17:44:38] Green node dissipated (code: 898)
[17:44:38] Green node dissipated (code: 792)
[17:44:38] Green node dissipated (code: 566)
[17:44:38] Green node dissipated (code: 850)
[17:44:38] Green node dissipated (code: 808)
[17:44:38] Green node dissipated (code: 789)
[17:44:38] Green node dissipated (code: 808)
[17:44:38] Green node dissipated (code: 460)
[17:44:38] Green node dissipated (code: 377)
[17:44:38] Green node dissipated (code: 463)
[17:44:38] Green node dissipated (code: 340)
[17:44:38] Nodes bonded! Generated code: 63
[17:44:38] Nodes bonded! Generated code: 92
[17:44:38] Nodes bonded! Generated code: 17
[17:44:38] Nodes bonded! Generated code: 829
[17:44:38] Nodes bonded! Generated code: 219
[17:44:38] Nodes bonded! Generated code: 920
[17:44:38] Nodes bonded! Generated code: 335
[17:44:39] Nodes bonded! Generated code: 404
[17:44:39] Nodes bonded! Generated code: 832
[17:44:39] Nodes bonded! Generated code: 725
[17:44:39] Nodes bonded! Generated code: 418
[17:44:39] Nodes bonded! Generated code: 88
[17:44:39] Nodes bonded! Generated code: 60
[17:44:39] Nodes bonded! Generated code: 477
[17:44:39] Nodes bonded! Generated code: 360
[17:44:39] Nodes bonded! Generated code: 887
[17:44:39] Nodes bonded! Generated code: 785
[17:44:39] Nodes bonded! Generated code: 123
[17:44:41] Yellow node spawned at (574, 132)
[17:44:41] Yellow node spawned at (540, 418)
[17:44:41] Yellow node spawned at (172, 315)
[17:44:42] Yellow node spawned at (611, 189)
[17:44:42] Yellow node spawned at (571, 536)
[17:44:42] Yellow node spawned at (146, 212)
[17:44:45] Yellow node spawned at (688, 437)
[17:44:45] Yellow node spawned at (145, 234)
[17:44:45] Yellow node spawned at (489, 43)
[17:44:47] Yellow node spawned at (375, 304)
[17:44:47] Yellow node spawned at (128, 281)
[17:44:47] Yellow node spawned at (385, 412)
[17:44:49] Yellow node spawned at (587, 308)
[17:44:49] Yellow node spawned at (475, 65)
[17:44:49] Yellow node spawned at (572, 288)
[17:44:51] Yellow node spawned at (654, 335)
[17:44:51] Yellow node spawned at (713, 429)
[17:44:51] Yellow node spawned at (755, 219)
[17:44:53] Yellow node spawned at (687, 331)
[17:44:53] Yellow node spawned at (508, 538)
[17:44:53] Yellow node spawned at (243, 215)
[17:44:55] Yellow node spawned at (50, 386)
[17:44:55] Yellow node spawned at (616, 535)
[17:44:55] Yellow node spawned at (710, 118)
[17:44:57] Yellow node spawned at (519, 133)
[17:44:57] Yellow node spawned at (105, 485)
[17:44:57] Yellow node spawned at (62, 163)
[17:44:59] Yellow node spawned at (613, 91)
[17:44:59] Yellow node spawned at (212, 307)
[17:44:59] Yellow node spawned at (452, 396)
[17:45:01] Yellow node spawned at (395, 294)
[17:45:01] Yellow node spawned at (644, 189)
[17:45:01] Yellow node spawned at (614, 545)
[17:45:02] Yellow node spawned at (125, 327)
[17:45:02] Yellow node spawned at (661, 318)
[17:45:02] Yellow node spawned at (198, 405)
[17:45:02] Nodes bonded! Generated code: 154
[17:45:02] Nodes bonded! Generated code: 95
[17:45:02] Nodes bonded! Generated code: 980
[17:45:02] Nodes bonded! Generated code: 533
[17:45:02] Nodes bonded! Generated code: 854
[17:45:02] Nodes bonded! Generated code: 672
[17:45:02] Nodes bonded! Generated code: 356
[17:45:02] Green node dissipated (code: 45)
[17:45:02] Green node dissipated (code: 610)
[17:45:02] Green node dissipated (code: 190)
[17:45:02] Green node dissipated (code: 92)
[17:45:02] Green node dissipated (code: 404)
[17:45:02] Green node dissipated (code: 829)
[17:45:02] Green node dissipated (code: 273)
[17:45:02] Green node dissipated (code: 63)
[17:45:02] Green node dissipated (code: 877)
[17:45:02] Green node dissipated (code: 330)
[17:45:02] Green node dissipated (code: 857)
[17:45:02] Green node dissipated (code: 45)
[17:45:02] Green node dissipated (code: 565)
[17:45:02] Green node dissipated (code: 219)
[17:45:02] Green node dissipated (code: 477)
[17:45:02] Green node dissipated (code: 226)
[17:45:02] Green node dissipated (code: 887)
[17:45:02] Green node dissipated (code: 737)
[17:45:02] Green node dissipated (code: 771)
[17:45:02] Green node dissipated (code: 829)
[17:45:02] Green node dissipated (code: 762)
[17:45:02] Green node dissipated (code: 396)
[17:45:02] Green node dissipated (code: 862)
[17:45:02] Green node dissipated (code: 60)
[17:45:02] Green node dissipated (code: 796)
[17:45:02] Green node dissipated (code: 456)
[17:45:02] Green node dissipated (code: 906)
[17:45:02] Green node dissipated (code: 343)
[17:45:02] Green node dissipated (code: 418)
[17:45:02] Green node dissipated (code: 123)
[17:45:02] Green node dissipated (code: 857)
[17:45:02] Green node dissipated (code: 862)
[17:45:02] Green node dissipated (code: 226)
[17:45:02] Green node dissipated (code: 569)
[17:45:02] Green node dissipated (code: 762)
[17:45:02] Green node dissipated (code: 63)
[17:45:02] Green node dissipated (code: 335)
[17:45:02] Green node dissipated (code: 418)
[17:45:02] Green node dissipated (code: 229)
[17:45:02] Green node dissipated (code: 574)
[17:45:02] Green node dissipated (code: 915)
[17:45:02] Green node dissipated (code: 92)
[17:45:02] Green node dissipated (code: 343)
[17:45:02] Green node dissipated (code: 396)
[17:45:02] Green node dissipated (code: 574)
[17:45:02] Green node dissipated (code: 799)
[17:45:02] Green node dissipated (code: 868)
[17:45:02] Green node dissipated (code: 785)
[17:45:02] Green node dissipated (code: 920)
[17:45:02] Green node dissipated (code: 832)
[17:45:02] Green node dissipated (code: 326)
[17:45:02] Green node dissipated (code: 273)
[17:45:02] Green node dissipated (code: 512)
[17:45:02] Green node dissipated (code: 60)
[17:45:02] Green node dissipated (code: 732)
[17:45:02] Green node dissipated (code: 404)
[17:45:02] Green node dissipated (code: 725)
[17:45:02] Green node dissipated (code: 569)
[17:45:02] Green node dissipated (code: 17)
[17:45:02] Green node dissipated (code: 560)
[17:45:02] Green node dissipated (code: 785)
[17:45:02] Green node dissipated (code: 360)
[17:45:02] Green node dissipated (code: 734)
[17:45:02] Green node dissipated (code: 261)
[17:45:02] Green node dissipated (code: 17)
[17:45:02] Green node dissipated (code: 906)
[17:45:02] Green node dissipated (code: 732)
[17:45:02] Green node dissipated (code: 737)
[17:45:02] Green node dissipated (code: 887)
[17:45:02] Green node dissipated (code: 226)
[17:45:02] Green node dissipated (code: 88)
[17:45:02] Green node dissipated (code: 512)
[17:45:02] Green node dissipated (code: 877)
[17:45:02] Green node dissipated (code: 832)
[17:45:02] Green node dissipated (code: 799)
[17:45:02] Green node dissipated (code: 261)
[17:45:02] Green node dissipated (code: 330)
[17:45:02] Green node dissipated (code: 610)
[17:45:02] Green node dissipated (code: 335)
[17:45:02] Green node dissipated (code: 360)
[17:45:02] Green node dissipated (code: 920)
[17:45:02] Green node dissipated (code: 190)
[17:45:02] Green node dissipated (code: 123)
[17:45:02] Green node dissipated (code: 477)
[17:45:02] Green node dissipated (code: 725)
[17:45:02] Green node dissipated (code: 88)
[17:45:02] Green node dissipated (code: 565)
[17:45:02] Green node dissipated (code: 219)
[17:45:02] Nodes bonded! Generated code: 975
[17:45:02] Nodes bonded! Generated code: 43
[17:45:02] Nodes bonded! Generated code: 361
[17:45:02] Nodes bonded! Generated code: 565
[17:45:03] Nodes bonded! Generated code: 145
[17:45:03] Nodes bonded! Generated code: 807
[17:45:03] Nodes bonded! Generated code: 835
[17:45:03] Nodes bonded! Generated code: 616
[17:45:05] Yellow node spawned at (347, 459)
[17:45:05] Yellow node spawned at (549, 388)
[17:45:05] Yellow node spawned at (660, 458)
[17:45:07] Yellow node spawned at (735, 145)
[17:45:07] Yellow node spawned at (65, 237)
[17:45:07] Yellow node spawned at (53, 409)
[17:45:09] Yellow node spawned at (251, 499)
[17:45:09] Yellow node spawned at (419, 105)
[17:45:09] Yellow node spawned at (488, 185)
[17:45:11] Yellow node spawned at (68, 249)
[17:45:11] Yellow node spawned at (360, 235)
[17:45:11] Yellow node spawned at (641, 34)
[17:45:13] Yellow node spawned at (198, 117)
[17:45:13] Yellow node spawned at (340, 490)
[17:45:13] Yellow node spawned at (689, 241)
[17:45:15] Yellow node spawned at (572, 210)
[17:45:15] Yellow node spawned at (244, 452)
