═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 03/10/2025, 06:21:43
Target Key: 58
Total Time: 45762 seconds
Total Bonds Created: 2358
Total Nodes Spawned: 4003
Success Rate: 1/2358 (0.04%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:39:00] Game started! Target key: 58
[17:44:45] Yellow node spawned at (217, 556)
[17:44:47] Yellow node spawned at (46, 302)
[17:44:47] Yellow node spawned at (33, 157)
[17:44:47] Yellow node spawned at (96, 544)
[17:44:49] Yellow node spawned at (291, 245)
[17:44:49] Yellow node spawned at (234, 200)
[17:44:49] Yellow node spawned at (560, 233)
[17:44:51] Yellow node spawned at (606, 291)
[17:44:51] Yellow node spawned at (368, 218)
[17:44:51] Yellow node spawned at (657, 287)
[17:44:53] Yellow node spawned at (167, 371)
[17:44:53] Yellow node spawned at (554, 75)
[17:44:53] Yellow node spawned at (265, 257)
[17:44:55] Yellow node spawned at (711, 100)
[17:44:55] Yellow node spawned at (154, 498)
[17:44:55] Yellow node spawned at (386, 212)
[17:44:57] Yellow node spawned at (77, 89)
[17:44:57] Yellow node spawned at (196, 226)
[17:44:57] Yellow node spawned at (536, 534)
[17:44:59] Yellow node spawned at (558, 518)
[17:44:59] Yellow node spawned at (181, 186)
[17:44:59] Yellow node spawned at (706, 222)
[17:45:01] Yellow node spawned at (289, 331)
[17:45:01] Yellow node spawned at (464, 312)
[17:45:01] Yellow node spawned at (550, 547)
[17:45:03] Yellow node spawned at (470, 410)
[17:45:03] Yellow node spawned at (673, 206)
[17:45:03] Yellow node spawned at (431, 378)
[17:45:03] Nodes bonded! Generated code: 725
[17:45:03] Nodes bonded! Generated code: 895
[17:45:03] Nodes bonded! Generated code: 955
[17:45:03] Nodes bonded! Generated code: 759
[17:45:03] Nodes bonded! Generated code: 549
[17:45:03] Nodes bonded! Generated code: 11
[17:45:03] Nodes bonded! Generated code: 606
[17:45:03] Nodes bonded! Generated code: 134
[17:45:03] Nodes bonded! Generated code: 469
[17:45:03] Green node dissipated (code: 819)
[17:45:03] Green node dissipated (code: 536)
[17:45:03] Green node dissipated (code: 819)
[17:45:03] Green node dissipated (code: 285)
[17:45:03] Green node dissipated (code: 315)
[17:45:03] Green node dissipated (code: 26)
[17:45:03] Green node dissipated (code: 609)
[17:45:03] Green node dissipated (code: 458)
[17:45:03] Green node dissipated (code: 394)
[17:45:03] Green node dissipated (code: 609)
[17:45:03] Green node dissipated (code: 983)
[17:45:03] Green node dissipated (code: 560)
[17:45:03] Green node dissipated (code: 428)
[17:45:03] Green node dissipated (code: 616)
[17:45:03] Green node dissipated (code: 99)
[17:45:03] Green node dissipated (code: 430)
[17:45:03] Green node dissipated (code: 152)
[17:45:03] Green node dissipated (code: 536)
[17:45:03] Green node dissipated (code: 10)
[17:45:03] Green node dissipated (code: 430)
[17:45:03] Green node dissipated (code: 10)
[17:45:03] Green node dissipated (code: 560)
[17:45:03] Green node dissipated (code: 285)
[17:45:03] Green node dissipated (code: 989)
[17:45:03] Green node dissipated (code: 394)
[17:45:03] Green node dissipated (code: 496)
[17:45:03] Green node dissipated (code: 306)
[17:45:03] Green node dissipated (code: 655)
[17:45:03] Green node dissipated (code: 306)
[17:45:03] Green node dissipated (code: 147)
[17:45:03] Green node dissipated (code: 611)
[17:45:03] Green node dissipated (code: 570)
[17:45:03] Green node dissipated (code: 458)
[17:45:03] Green node dissipated (code: 960)
[17:45:03] Green node dissipated (code: 563)
[17:45:03] Green node dissipated (code: 623)
[17:45:03] Green node dissipated (code: 563)
[17:45:03] Green node dissipated (code: 369)
[17:45:03] Green node dissipated (code: 960)
[17:45:03] Green node dissipated (code: 989)
[17:45:03] Green node dissipated (code: 421)
[17:45:03] Green node dissipated (code: 315)
[17:45:03] Green node dissipated (code: 26)
[17:45:03] Green node dissipated (code: 611)
[17:45:03] Green node dissipated (code: 162)
[17:45:03] Green node dissipated (code: 275)
[17:45:03] Green node dissipated (code: 147)
[17:45:03] Green node dissipated (code: 996)
[17:45:03] Green node dissipated (code: 374)
[17:45:03] Green node dissipated (code: 42)
[17:45:03] Green node dissipated (code: 566)
[17:45:03] Green node dissipated (code: 330)
[17:45:03] Green node dissipated (code: 375)
[17:45:03] Green node dissipated (code: 718)
[17:45:03] Green node dissipated (code: 740)
[17:45:03] Green node dissipated (code: 162)
[17:45:03] Green node dissipated (code: 996)
[17:45:03] Green node dissipated (code: 99)
[17:45:03] Green node dissipated (code: 86)
[17:45:03] Green node dissipated (code: 566)
[17:45:03] Green node dissipated (code: 421)
[17:45:03] Green node dissipated (code: 751)
[17:45:03] Green node dissipated (code: 496)
[17:45:03] Green node dissipated (code: 86)
[17:45:03] Green node dissipated (code: 152)
[17:45:03] Green node dissipated (code: 623)
[17:45:03] Green node dissipated (code: 751)
[17:45:03] Green node dissipated (code: 330)
[17:45:03] Green node dissipated (code: 374)
[17:45:03] Green node dissipated (code: 718)
[17:45:03] Green node dissipated (code: 983)
[17:45:03] Green node dissipated (code: 428)
[17:45:03] Green node dissipated (code: 321)
[17:45:03] Green node dissipated (code: 369)
[17:45:03] Green node dissipated (code: 570)
[17:45:03] Green node dissipated (code: 655)
[17:45:03] Green node dissipated (code: 616)
[17:45:03] Green node dissipated (code: 42)
[17:45:03] Green node dissipated (code: 321)
[17:45:03] Nodes bonded! Generated code: 365
[17:45:05] Yellow node spawned at (367, 84)
[17:45:05] Yellow node spawned at (593, 418)
[17:45:05] Yellow node spawned at (715, 491)
[17:45:07] Yellow node spawned at (471, 449)
[17:45:07] Yellow node spawned at (547, 194)
[17:45:07] Yellow node spawned at (585, 321)
[17:45:09] Yellow node spawned at (627, 162)
[17:45:09] Yellow node spawned at (519, 382)
[17:45:09] Yellow node spawned at (403, 193)
[17:45:11] Yellow node spawned at (597, 82)
[17:45:11] Yellow node spawned at (189, 546)
[17:45:11] Yellow node spawned at (638, 433)
[17:45:13] Yellow node spawned at (288, 52)
[17:45:13] Yellow node spawned at (524, 181)
[17:45:13] Yellow node spawned at (515, 552)
[17:45:15] Yellow node spawned at (459, 518)
[17:45:15] Yellow node spawned at (640, 121)
[17:45:15] Yellow node spawned at (576, 185)
[17:45:17] Yellow node spawned at (428, 37)
[17:45:17] Yellow node spawned at (120, 462)
[17:45:17] Yellow node spawned at (84, 33)
[17:45:19] Yellow node spawned at (577, 216)
[17:45:19] Yellow node spawned at (626, 186)
[17:45:19] Yellow node spawned at (267, 458)
[17:45:21] Yellow node spawned at (88, 328)
[17:45:21] Yellow node spawned at (692, 443)
[17:45:21] Yellow node spawned at (381, 233)
[17:45:23] Yellow node spawned at (303, 220)
[17:45:23] Yellow node spawned at (494, 145)
[17:45:23] Yellow node spawned at (740, 52)
[17:45:25] Yellow node spawned at (242, 277)
[17:45:25] Yellow node spawned at (429, 430)
[17:45:25] Yellow node spawned at (80, 501)
[17:45:27] Yellow node spawned at (328, 175)
[17:45:27] Yellow node spawned at (602, 185)
[17:45:27] Yellow node spawned at (104, 410)
[17:45:29] Yellow node spawned at (328, 75)
[17:45:29] Yellow node spawned at (313, 376)
[17:45:29] Yellow node spawned at (421, 124)
[17:45:31] Yellow node spawned at (453, 95)
[17:45:31] Yellow node spawned at (344, 469)
[17:45:31] Yellow node spawned at (409, 126)
[17:45:33] Yellow node spawned at (185, 371)
[17:45:33] Yellow node spawned at (590, 396)
[17:45:33] Yellow node spawned at (426, 337)
[17:45:35] Yellow node spawned at (482, 450)
[17:45:35] Yellow node spawned at (231, 70)
[17:45:35] Yellow node spawned at (94, 106)
[17:45:37] Yellow node spawned at (213, 149)
[17:45:37] Yellow node spawned at (139, 268)
[17:45:37] Yellow node spawned at (278, 250)
[17:45:39] Yellow node spawned at (481, 451)
[17:45:39] Yellow node spawned at (466, 67)
[17:45:39] Yellow node spawned at (433, 198)
[17:45:41] Yellow node spawned at (426, 226)
[17:45:41] Yellow node spawned at (128, 147)
[17:45:41] Yellow node spawned at (575, 126)
[17:45:43] Yellow node spawned at (503, 214)
[17:45:43] Yellow node spawned at (610, 249)
[17:45:43] Yellow node spawned at (550, 116)
[17:45:45] Yellow node spawned at (394, 405)
[17:45:45] Yellow node spawned at (82, 336)
[17:45:45] Yellow node spawned at (63, 82)
[17:45:46] Nodes bonded! Generated code: 942
[17:45:46] Nodes bonded! Generated code: 921
[17:45:46] Nodes bonded! Generated code: 964
[17:45:46] Nodes bonded! Generated code: 725
[17:45:46] Nodes bonded! Generated code: 364
[17:45:46] Nodes bonded! Generated code: 750
[17:45:46] Nodes bonded! Generated code: 194
[17:45:46] Nodes bonded! Generated code: 916
[17:45:46] Nodes bonded! Generated code: 246
[17:45:46] Nodes bonded! Generated code: 642
[17:45:46] Nodes bonded! Generated code: 400
[17:45:46] Nodes bonded! Generated code: 622
[17:45:46] Nodes bonded! Generated code: 107
[17:45:46] Nodes bonded! Generated code: 42
[17:45:46] Nodes bonded! Generated code: 694
[17:45:46] Nodes bonded! Generated code: 836
[17:45:46] Nodes bonded! Generated code: 70
[17:45:46] Nodes bonded! Generated code: 817
[17:45:46] Nodes bonded! Generated code: 428
[17:45:46] Nodes bonded! Generated code: 756
[17:45:46] Nodes bonded! Generated code: 187
[17:45:46] Nodes bonded! Generated code: 949
[17:45:46] Green node dissipated (code: 11)
[17:45:46] Green node dissipated (code: 549)
[17:45:46] Green node dissipated (code: 469)
[17:45:46] Green node dissipated (code: 134)
[17:45:46] Green node dissipated (code: 469)
[17:45:46] Green node dissipated (code: 606)
[17:45:46] Green node dissipated (code: 759)
[17:45:46] Green node dissipated (code: 725)
[17:45:46] Green node dissipated (code: 365)
[17:45:46] Green node dissipated (code: 606)
[17:45:46] Green node dissipated (code: 895)
[17:45:46] Green node dissipated (code: 955)
[17:45:46] Green node dissipated (code: 11)
[17:45:46] Green node dissipated (code: 759)
[17:45:46] Green node dissipated (code: 955)
[17:45:46] Green node dissipated (code: 895)
[17:45:46] Green node dissipated (code: 725)
[17:45:46] Green node dissipated (code: 365)
[17:45:46] Nodes bonded! Generated code: 866
[17:45:46] Nodes bonded! Generated code: 891
[17:45:46] Nodes bonded! Generated code: 364
[17:45:46] Nodes bonded! Generated code: 24
[17:45:46] Nodes bonded! Generated code: 538
[17:45:46] Yellow node spawned at (368, 231)
[17:45:46] Yellow node spawned at (127, 552)
[17:45:46] Yellow node spawned at (98, 565)
[17:45:46] Nodes bonded! Generated code: 881
[17:45:46] Nodes bonded! Generated code: 63
[17:45:46] Nodes bonded! Generated code: 131
[17:45:46] Nodes bonded! Generated code: 991
[17:45:46] Nodes bonded! Generated code: 930
[17:45:46] Nodes bonded! Generated code: 648
[17:45:46] Nodes bonded! Generated code: 818
[17:45:46] Nodes bonded! Generated code: 619
[17:45:46] Nodes bonded! Generated code: 484
[17:45:49] Yellow node spawned at (165, 298)
[17:45:49] Yellow node spawned at (109, 449)
[17:45:49] Yellow node spawned at (603, 116)
[17:45:51] Yellow node spawned at (263, 356)
[17:45:51] Yellow node spawned at (276, 140)
[17:45:51] Yellow node spawned at (193, 71)
[17:45:53] Yellow node spawned at (376, 322)
[17:45:53] Yellow node spawned at (149, 145)
[17:45:53] Yellow node spawned at (337, 371)
[17:45:55] Yellow node spawned at (594, 502)
[17:45:55] Yellow node spawned at (514, 221)
[17:45:55] Yellow node spawned at (663, 327)
[17:45:57] Yellow node spawned at (73, 568)
[17:45:57] Yellow node spawned at (143, 248)
[17:45:57] Yellow node spawned at (454, 152)
[17:45:59] Yellow node spawned at (326, 310)
[17:45:59] Yellow node spawned at (411, 539)
[17:45:59] Yellow node spawned at (30, 156)
[17:46:01] Yellow node spawned at (593, 430)
[17:46:01] Yellow node spawned at (184, 330)
[17:46:01] Yellow node spawned at (372, 296)
[17:46:03] Yellow node spawned at (201, 351)
[17:46:03] Yellow node spawned at (175, 156)
[17:46:03] Yellow node spawned at (248, 64)
[17:46:05] Yellow node spawned at (183, 302)
[17:46:05] Yellow node spawned at (135, 88)
[17:46:05] Yellow node spawned at (560, 128)
[17:46:07] Yellow node spawned at (698, 553)
[17:46:07] Yellow node spawned at (539, 52)
[17:46:07] Yellow node spawned at (208, 94)
[17:46:09] Yellow node spawned at (290, 273)
[17:46:09] Yellow node spawned at (529, 297)
[17:46:09] Yellow node spawned at (531, 330)
[17:46:11] Yellow node spawned at (692, 466)
[17:46:11] Yellow node spawned at (141, 457)
[17:46:11] Yellow node spawned at (49, 149)
[17:46:13] Yellow node spawned at (502, 518)
[17:46:13] Yellow node spawned at (767, 47)
[17:46:13] Yellow node spawned at (451, 83)
[17:46:13] Nodes bonded! Generated code: 605
[17:46:13] Nodes bonded! Generated code: 876
[17:46:13] Nodes bonded! Generated code: 95
[17:46:13] Nodes bonded! Generated code: 279
[17:46:13] Nodes bonded! Generated code: 108
[17:46:13] Nodes bonded! Generated code: 939
[17:46:13] Nodes bonded! Generated code: 214
[17:46:13] Nodes bonded! Generated code: 762
[17:46:13] Nodes bonded! Generated code: 628
[17:46:13] Nodes bonded! Generated code: 687
[17:46:13] Nodes bonded! Generated code: 828
[17:46:13] Nodes bonded! Generated code: 707
[17:46:13] Nodes bonded! Generated code: 339
[17:46:13] Nodes bonded! Generated code: 385
[17:46:13] Green node dissipated (code: 881)
[17:46:13] Green node dissipated (code: 131)
[17:46:13] Green node dissipated (code: 42)
[17:46:13] Green node dissipated (code: 428)
[17:46:13] Green node dissipated (code: 949)
[17:46:13] Green node dissipated (code: 949)
[17:46:13] Green node dissipated (code: 930)
[17:46:13] Green node dissipated (code: 187)
[17:46:13] Green node dissipated (code: 187)
[17:46:13] Green node dissipated (code: 891)
[17:46:13] Green node dissipated (code: 194)
[17:46:13] Green node dissipated (code: 642)
[17:46:13] Green node dissipated (code: 63)
[17:46:13] Green node dissipated (code: 991)
[17:46:13] Green node dissipated (code: 107)
[17:46:13] Green node dissipated (code: 991)
[17:46:13] Green node dissipated (code: 750)
[17:46:13] Green node dissipated (code: 484)
[17:46:13] Green node dissipated (code: 694)
[17:46:13] Green node dissipated (code: 622)
[17:46:13] Green node dissipated (code: 756)
[17:46:13] Green node dissipated (code: 725)
[17:46:13] Green node dissipated (code: 891)
[17:46:13] Green node dissipated (code: 756)
[17:46:13] Green node dissipated (code: 942)
[17:46:13] Green node dissipated (code: 817)
[17:46:13] Green node dissipated (code: 818)
[17:46:13] Green node dissipated (code: 131)
[17:46:13] Green node dissipated (code: 428)
[17:46:13] Green node dissipated (code: 70)
[17:46:13] Green node dissipated (code: 400)
[17:46:13] Green node dissipated (code: 648)
[17:46:13] Green node dissipated (code: 817)
[17:46:13] Green node dissipated (code: 24)
[17:46:13] Green node dissipated (code: 836)
[17:46:13] Green node dissipated (code: 246)
[17:46:13] Green node dissipated (code: 964)
[17:46:13] Green node dissipated (code: 70)
[17:46:13] Green node dissipated (code: 836)
[17:46:13] Green node dissipated (code: 364)
[17:46:13] Green node dissipated (code: 916)
[17:46:13] Green node dissipated (code: 694)
[17:46:13] Green node dissipated (code: 648)
[17:46:13] Green node dissipated (code: 866)
[17:46:13] Green node dissipated (code: 619)
[17:46:13] Green node dissipated (code: 484)
[17:46:13] Green node dissipated (code: 930)
[17:46:13] Green node dissipated (code: 63)
[17:46:13] Green node dissipated (code: 42)
[17:46:13] Green node dissipated (code: 538)
[17:46:13] Green node dissipated (code: 622)
[17:46:13] Green node dissipated (code: 921)
[17:46:13] Green node dissipated (code: 400)
[17:46:13] Green node dissipated (code: 818)
[17:46:13] Green node dissipated (code: 642)
[17:46:13] Green node dissipated (code: 246)
[17:46:13] Green node dissipated (code: 24)
[17:46:13] Green node dissipated (code: 916)
[17:46:13] Green node dissipated (code: 194)
[17:46:13] Green node dissipated (code: 725)
[17:46:13] Green node dissipated (code: 364)
[17:46:13] Green node dissipated (code: 964)
[17:46:13] Green node dissipated (code: 364)
[17:46:13] Green node dissipated (code: 921)
[17:46:13] Green node dissipated (code: 619)
[17:46:13] Green node dissipated (code: 866)
[17:46:13] Green node dissipated (code: 881)
[17:46:13] Green node dissipated (code: 538)
[17:46:13] Green node dissipated (code: 942)
[17:46:13] Nodes bonded! Generated code: 655
[17:46:13] Nodes bonded! Generated code: 376
[17:46:13] Nodes bonded! Generated code: 276
[17:46:13] Nodes bonded! Generated code: 165
[17:46:13] Nodes bonded! Generated code: 613
[17:46:13] Nodes bonded! Generated code: 579
[17:46:13] Nodes bonded! Generated code: 53
[17:46:13] Nodes bonded! Generated code: 431
[17:46:13] Nodes bonded! Generated code: 632
[17:46:13] Nodes bonded! Generated code: 27
[17:46:15] Yellow node spawned at (333, 507)
[17:46:15] Yellow node spawned at (344, 475)
[17:46:15] Yellow node spawned at (331, 81)
[17:46:17] Yellow node spawned at (275, 231)
[17:46:17] Yellow node spawned at (339, 50)
[17:46:17] Yellow node spawned at (741, 295)
[17:46:19] Yellow node spawned at (490, 485)
[17:46:19] Yellow node spawned at (701, 438)
[17:46:19] Yellow node spawned at (516, 259)
[17:46:21] Yellow node spawned at (701, 302)
[17:46:21] Yellow node spawned at (322, 408)
[17:46:21] Yellow node spawned at (420, 431)
[17:46:23] Yellow node spawned at (317, 538)
[17:46:23] Yellow node spawned at (558, 416)
[17:46:23] Yellow node spawned at (613, 111)
[17:46:25] Yellow node spawned at (732, 501)
[17:46:25] Yellow node spawned at (674, 202)
[17:46:25] Yellow node spawned at (245, 548)
[17:46:27] Yellow node spawned at (472, 54)
[17:46:27] Yellow node spawned at (623, 180)
[17:46:27] Yellow node spawned at (537, 280)
[17:46:29] Yellow node spawned at (171, 79)
[17:46:29] Yellow node spawned at (45, 326)
[17:46:29] Yellow node spawned at (431, 200)
[17:46:31] Yellow node spawned at (199, 428)
[17:46:31] Yellow node spawned at (678, 451)
[17:46:31] Yellow node spawned at (545, 241)
[17:46:33] Yellow node spawned at (257, 507)
[17:46:33] Yellow node spawned at (641, 295)
[17:46:33] Yellow node spawned at (50, 520)
[17:46:35] Yellow node spawned at (104, 520)
[17:46:35] Yellow node spawned at (184, 287)
[17:46:35] Yellow node spawned at (370, 376)
[17:46:37] Yellow node spawned at (276, 517)
[17:46:37] Yellow node spawned at (247, 135)
[17:46:37] Yellow node spawned at (703, 406)
[17:46:39] Yellow node spawned at (247, 547)
[17:46:39] Yellow node spawned at (653, 64)
[17:46:39] Yellow node spawned at (686, 273)
[17:46:41] Yellow node spawned at (49, 43)
[17:46:41] Yellow node spawned at (753, 224)
[17:46:41] Yellow node spawned at (295, 274)
[17:46:43] Yellow node spawned at (123, 515)
[17:46:43] Yellow node spawned at (175, 207)
[17:46:43] Yellow node spawned at (626, 107)
[17:46:45] Yellow node spawned at (401, 199)
[17:46:45] Yellow node spawned at (331, 368)
[17:46:45] Yellow node spawned at (237, 34)
[17:46:47] Yellow node spawned at (450, 480)
[17:46:47] Yellow node spawned at (741, 187)
[17:46:47] Yellow node spawned at (202, 134)
[17:46:49] Yellow node spawned at (479, 543)
[17:46:49] Yellow node spawned at (663, 75)
[17:46:49] Yellow node spawned at (622, 292)
[17:46:51] Yellow node spawned at (110, 299)
[17:46:51] Yellow node spawned at (687, 61)
[17:46:51] Yellow node spawned at (143, 206)
[17:46:53] Yellow node spawned at (455, 415)
[17:46:53] Yellow node spawned at (62, 104)
